id,playerId,name,position,rating,potential,cardType,value,wage,photoUrl,nationality,clubName,clubLogoUrl,league,age,preferredFoot,stats.pace,stats.shooting,stats.passing,stats.dribbling,stats.defending,stats.physical
eafc-p-241486,241486,Jules Koundé,LD,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241486.png?padding=0.7,Francia,FC Barcelona,https://drop-assets.ea.com/images/5VXhqALaBzgvb2YG8iJxlq/990024f3e3ecc9e6c37eae41ebef86bd/l241.png,LALIGA EA SPORTS,28,Derecho,84,45,70,75,86,80
eafc-p-255253,255253,Vitinha,MC,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255253.png?padding=0.7,Portugal,PSG,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,Ligue 1 McDonald's,26,Derecho,72,77,84,87,73,68
eafc-p-220697,220697,James Maddison,MCO,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220697.png?padding=0.7,Inglaterra,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,Premier League,30,Derecho,71,81,86,86,54,63
eafc-p-204485,204485,Riyad Mahrez,ED,85,85,Special,12757500,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204485.png?padding=0.7,Argelia,Al Ahli,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,ROSHN Saudi League,35,Izquierdo,79,81,81,88,39,62
eafc-p-262621,262621,Giorgi Mamardashvili,POR,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262621.png?padding=0.7,Georgia,Valencia CF,https://drop-assets.ea.com/images/3rBiULK7uv6Uim0qpaPGXG/123be59c7edf775fa3df08effc267f43/l461.png,LALIGA EA SPORTS,26,Izquierdo,86,83,72,85,85,85
eafc-p-225193,225193,Mikel Merino,MC,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225193.png?padding=0.7,España,Arsenal,https://drop-assets.ea.com/images/2ng99bvkwKaA228PJje39i/09d2df89a78377d3f8d3f78469cbadc9/l1.png,Premier League,30,Izquierdo,72,79,82,82,83,82
eafc-p-223848,223848,Sergej Milinković-Savić,MC,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p223848.png?padding=0.7,Serbia,Al Hilal,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,ROSHN Saudi League,31,Derecho,64,80,81,82,78,88
eafc-p-243580,243580,Loïs Openda,DC,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243580.png?padding=0.7,Bélgica,RB Leipzig,https://drop-assets.ea.com/images/1EoW6b2VkhiP3S0vqikd9s/f181f899a2037360f70a9a8aba18af30/l112172.png,Bundesliga,26,Derecho,93,84,69,81,31,79
eafc-p-229391,229391,Palhinha,MCD,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229391.png?padding=0.7,Portugal,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,Bundesliga,31,Derecho,52,68,72,74,85,90
eafc-p-257534,257534,Cole Palmer,ED,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257534.png?padding=0.7,Inglaterra,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,Premier League,24,Izquierdo,75,82,83,86,50,66
eafc-p-216267,216267,Andrew Robertson,LI,85,85,Special,12757500,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216267.png?padding=0.7,Escocia,Liverpool,https://drop-assets.ea.com/images/3mmzooNXBDCKuCy6kWcGQo/2e332a30fe2a7225a88fcb1898f48bbf/l9.png,Premier League,32,Izquierdo,78,61,82,79,81,78
eafc-p-222492,222492,Leroy Sané,ED,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222492.png?padding=0.7,Alemania,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,Bundesliga,30,Izquierdo,90,83,80,86,37,70
eafc-p-247819,247819,Nico Schlotterbeck,DFC,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247819.png?padding=0.7,Alemania,Borussia Dortmund,https://drop-assets.ea.com/images/TmqxUZk2FrbFXOK1kdE89/3dce225926ac7cfd9f283ecd731fa710/l22.png,Bundesliga,27,Izquierdo,77,59,70,73,85,82
eafc-p-203574,203574,John Stones,DFC,85,85,Special,12757500,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p203574.png?padding=0.7,Inglaterra,Manchester City,https://drop-assets.ea.com/images/4asmNLic4aQn6cjlEg1t5u/88bea3ddd6c1f620bbf813041f248685/l10.png,Premier League,32,Derecho,69,58,75,79,85,77
eafc-p-241637,241637,Aurélien Tchouaméni,MCD,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241637.png?padding=0.7,Francia,Real Madrid,https://drop-assets.ea.com/images/Pk8nYrWuRt895RlhJx8jI/445d98b711f413a3a1e70c41b19b0f95/l243.png,LALIGA EA SPORTS,26,Derecho,73,69,79,78,82,82
eafc-p-224458,224458,Diogo Jota,DC,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224458.png?padding=0.7,Portugal,Liverpool,https://drop-assets.ea.com/images/3mmzooNXBDCKuCy6kWcGQo/2e332a30fe2a7225a88fcb1898f48bbf/l9.png,Premier League,30,Derecho,82,82,75,84,57,79
eafc-p-241096,241096,Sandro Tonali,MCD,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241096.png?padding=0.7,Italia,Newcastle Utd,https://drop-assets.ea.com/images/69fXoaX4p9zFwKaZYoNtNX/14d86649a9b5a3f7e876cc3d46357b5d/l13.png,Premier League,26,Derecho,84,74,81,81,82,82
eafc-p-221697,221697,Ollie Watkins,DC,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221697.png?padding=0.7,Inglaterra,Aston Villa,https://drop-assets.ea.com/images/57c0ppYsEA88xL0gxqce8K/99605df97c6a96ea3b6e8a424c217af0/l2.png,Premier League,31,Derecho,85,83,73,80,50,83
eafc-p-256516,256516,Nico Williams,EI,85,85,Special,31893750,€340.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256516.png?padding=0.7,España,Athletic Club,https://drop-assets.ea.com/images/5lGGXYvaOCdAYlo8xWPzQb/7092243785809519c68b482ad21b2c41/l448.png,LALIGA EA SPORTS,24,Derecho,93,75,78,86,36,65
eafc-p-199845,199845,Francesco Acerbi,DFC,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p199845.png?padding=0.7,Italia,Lombardia FC,https://drop-assets.ea.com/images/1thPMvXN97JgFvt6ASWr4c/d2ca0a691a98c344305bc0975ab70314/l131682.png,Serie A Enilive,38,Izquierdo,60,50,64,65,86,80
eafc-p-229237,229237,Manuel Akanji,DFC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229237.png?padding=0.7,Suiza,Manchester City,https://drop-assets.ea.com/images/4asmNLic4aQn6cjlEg1t5u/88bea3ddd6c1f620bbf813041f248685/l10.png,Premier League,31,Derecho,78,48,71,75,85,82
eafc-p-208920,208920,Nathan Aké,DFC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p208920.png?padding=0.7,Holanda,Manchester City,https://drop-assets.ea.com/images/4asmNLic4aQn6cjlEg1t5u/88bea3ddd6c1f620bbf813041f248685/l10.png,Premier League,31,Izquierdo,76,53,72,75,84,77
eafc-p-246191,246191,Julián Álvarez,DC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246191.png?padding=0.7,Argentina,Atlético de Madrid,https://drop-assets.ea.com/images/vYcueolPvaGx8blMqhPZ5/5dc3479fc8b85d475fd980c53fc2056f/l240.png,LALIGA EA SPORTS,26,Derecho,85,84,80,85,57,78
eafc-p-192629,192629,Iago Aspas,DC,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p192629.png?padding=0.7,España,Celta,https://drop-assets.ea.com/images/3t0uDwxQg2iWoXop58je1a/d5c49ec269ace3a1ad2ded5fb2e8a9ec/l450.png,LALIGA EA SPORTS,39,Izquierdo,81,86,79,86,35,65
eafc-p-209981,209981,Yassine Bounou,POR,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p209981.png?padding=0.7,Marruecos,Al Hilal,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,ROSHN Saudi League,35,Izquierdo,81,82,77,83,86,84
eafc-p-235805,235805,Federico Chiesa,ED,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235805.png?padding=0.7,Italia,Liverpool,https://drop-assets.ea.com/images/3mmzooNXBDCKuCy6kWcGQo/2e332a30fe2a7225a88fcb1898f48bbf/l9.png,Premier League,29,Derecho,93,83,76,86,52,75
eafc-p-213345,213345,Kingsley Coman,EI,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213345.png?padding=0.7,Francia,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,Bundesliga,30,Derecho,89,75,79,87,30,62
eafc-p-224293,224293,Rúben Neves,MCD,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224293.png?padding=0.7,Portugal,Al Hilal,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,ROSHN Saudi League,29,Derecho,57,75,86,77,77,77
eafc-p-235243,235243,Matthijs de Ligt,DFC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235243.png?padding=0.7,Holanda,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,Premier League,27,Derecho,62,61,63,67,85,83
eafc-p-212616,212616,Rodrigo De Paul,MC,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212616.png?padding=0.7,Argentina,Atlético de Madrid,https://drop-assets.ea.com/images/vYcueolPvaGx8blMqhPZ5/5dc3479fc8b85d475fd980c53fc2056f/l240.png,LALIGA EA SPORTS,32,Derecho,76,77,83,82,76,82
eafc-p-233419,233419,Raphinha,ED,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233419.png?padding=0.7,Brasil,FC Barcelona,https://drop-assets.ea.com/images/5VXhqALaBzgvb2YG8iJxlq/990024f3e3ecc9e6c37eae41ebef86bd/l241.png,LALIGA EA SPORTS,30,Izquierdo,91,79,78,86,53,73
eafc-p-241084,241084,Luis Díaz,EI,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241084.png?padding=0.7,Colombia,Liverpool,https://drop-assets.ea.com/images/3mmzooNXBDCKuCy6kWcGQo/2e332a30fe2a7225a88fcb1898f48bbf/l9.png,Premier League,29,Derecho,90,80,75,87,39,75
eafc-p-226268,226268,Federico Dimarco,LI,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226268.png?padding=0.7,Italia,Lombardia FC,https://drop-assets.ea.com/images/1thPMvXN97JgFvt6ASWr4c/d2ca0a691a98c344305bc0975ab70314/l131682.png,Serie A Enilive,29,Izquierdo,80,77,84,83,78,81
eafc-p-242458,242458,Artem Dovbyk,DC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242458.png?padding=0.7,Ucrania,AS Roma,https://drop-assets.ea.com/images/2ruQP0TDYcCmtVFKr9qMBI/5f53795056598b1faac31300900b8671/l52.png,Serie A Enilive,29,Izquierdo,84,85,69,79,34,81
eafc-p-253149,253149,Jeremie Frimpong,ED,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253149.png?padding=0.7,Holanda,Leverkusen,https://drop-assets.ea.com/images/mGqQw1um1ucUAshcK0Eop/9c7fe656f526c98b217ff2a052377b5c/l32.png,Bundesliga,26,Derecho,93,62,75,86,75,69
eafc-p-228813,228813,Aleix García,MC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228813.png?padding=0.7,España,Leverkusen,https://drop-assets.ea.com/images/mGqQw1um1ucUAshcK0Eop/9c7fe656f526c98b217ff2a052377b5c/l32.png,Bundesliga,29,Derecho,67,77,85,84,76,68
eafc-p-206517,206517,Jack Grealish,EI,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p206517.png?padding=0.7,Inglaterra,Manchester City,https://drop-assets.ea.com/images/4asmNLic4aQn6cjlEg1t5u/88bea3ddd6c1f620bbf813041f248685/l10.png,Premier League,31,Derecho,76,76,82,88,53,73
eafc-p-215441,215441,Serhou Guirassy,DC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p215441.png?padding=0.7,Guinea,Borussia Dortmund,https://drop-assets.ea.com/images/TmqxUZk2FrbFXOK1kdE89/3dce225926ac7cfd9f283ecd731fa710/l22.png,Bundesliga,30,Derecho,69,86,71,80,39,79
eafc-p-241651,241651,Viktor Gyökeres,DC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241651.png?padding=0.7,Suecia,Sporting CP,https://drop-assets.ea.com/images/2bL9oGApMvbYE1o0Byl8KB/c914cde8141f11124f026cb198a0eb00/l237.png,Liga Portugal,28,Derecho,90,83,67,80,36,91
eafc-p-235212,235212,Achraf Hakimi,LD,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235212.png?padding=0.7,Marruecos,PSG,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,Ligue 1 McDonald's,28,Derecho,91,76,80,80,75,78
eafc-p-190941,190941,Lukáš Hrádecký,POR,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p190941.png?padding=0.7,Finlandia,Leverkusen,https://drop-assets.ea.com/images/mGqQw1um1ucUAshcK0Eop/9c7fe656f526c98b217ff2a052377b5c/l32.png,Bundesliga,37,Derecho,85,80,69,82,87,84
eafc-p-201024,201024,Kalidou Koulibaly,DFC,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201024.png?padding=0.7,Senegal,Al Hilal,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,ROSHN Saudi League,35,Derecho,76,48,64,67,85,84
eafc-p-208722,208722,Sadio Mané,EI,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p208722.png?padding=0.7,Senegal,Al Nassr,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,ROSHN Saudi League,34,Derecho,83,81,78,86,44,75
eafc-p-239301,239301,Lisandro Martínez,DFC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239301.png?padding=0.7,Argentina,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,Premier League,28,Izquierdo,71,59,78,79,85,81
eafc-p-234577,234577,Diogo Costa,POR,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234577.png?padding=0.7,Portugal,FC Porto,https://drop-assets.ea.com/images/3rIoG9U8fPPfaXZiGOGtvw/37c0c0ceefe454e9c299d4cc1852671f/l236.png,Liga Portugal,27,Derecho,83,78,82,83,86,84
eafc-p-228618,228618,Ferland Mendy,LI,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228618.png?padding=0.7,Francia,Real Madrid,https://drop-assets.ea.com/images/Pk8nYrWuRt895RlhJx8jI/445d98b711f413a3a1e70c41b19b0f95/l243.png,LALIGA EA SPORTS,31,Izquierdo,89,64,76,76,81,85
eafc-p-232411,232411,Christopher Nkunku,MCO,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232411.png?padding=0.7,Francia,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,Premier League,29,Derecho,81,81,81,86,60,67
eafc-p-244260,244260,Dani Olmo,MCO,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244260.png?padding=0.7,España,FC Barcelona,https://drop-assets.ea.com/images/5VXhqALaBzgvb2YG8iJxlq/990024f3e3ecc9e6c37eae41ebef86bd/l241.png,LALIGA EA SPORTS,28,Derecho,73,77,82,87,50,57
eafc-p-231521,231521,Exequiel Palacios,MC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231521.png?padding=0.7,Argentina,Leverkusen,https://drop-assets.ea.com/images/mGqQw1um1ucUAshcK0Eop/9c7fe656f526c98b217ff2a052377b5c/l32.png,Bundesliga,28,Derecho,69,76,79,82,82,73
eafc-p-226851,226851,Benjamin Pavard,DFC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226851.png?padding=0.7,Francia,Lombardia FC,https://drop-assets.ea.com/images/1thPMvXN97JgFvt6ASWr4c/d2ca0a691a98c344305bc0975ab70314/l131682.png,Serie A Enilive,30,Derecho,75,67,75,75,86,81
eafc-p-227127,227127,Álex Remiro,POR,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227127.png?padding=0.7,España,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,LALIGA EA SPORTS,31,Derecho,84,79,80,86,86,84
eafc-p-232488,232488,Cristian Romero,DFC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232488.png?padding=0.7,Argentina,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,Premier League,28,Derecho,68,46,59,66,85,81
eafc-p-204923,204923,Marcel Sabitzer,MC,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204923.png?padding=0.7,Austria,Borussia Dortmund,https://drop-assets.ea.com/images/TmqxUZk2FrbFXOK1kdE89/3dce225926ac7cfd9f283ecd731fa710/l22.png,Bundesliga,32,Derecho,76,84,81,82,75,79
eafc-p-200145,200145,Casemiro,MCD,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200145.png?padding=0.7,Brasil,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,Premier League,34,Derecho,38,74,77,69,82,82
eafc-p-240091,240091,Guglielmo Vicario,POR,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240091.png?padding=0.7,Italia,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,Premier League,30,Derecho,84,80,79,84,87,84
eafc-p-246430,246430,Dušan Vlahović,DC,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246430.png?padding=0.7,Serbia,Juventus,https://drop-assets.ea.com/images/6zWQmPATtK8lpsiXbKb3mY/6b2d1dab08ef14f63271a5cd70a0db0d/l45.png,Serie A Enilive,26,Izquierdo,78,84,69,79,29,83
eafc-p-188377,188377,Kyle Walker,LD,84,84,Gold,11925760,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p188377.png?padding=0.7,Inglaterra,Manchester City,https://drop-assets.ea.com/images/4asmNLic4aQn6cjlEg1t5u/88bea3ddd6c1f620bbf813041f248685/l10.png,Premier League,36,Derecho,89,64,77,78,79,81
eafc-p-231936,231936,Benjamin White,LD,84,84,Gold,29814400,€336.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231936.png?padding=0.7,Inglaterra,Arsenal,https://drop-assets.ea.com/images/2ng99bvkwKaA228PJje39i/09d2df89a78377d3f8d3f78469cbadc9/l1.png,Premier League,29,Derecho,73,35,77,78,83,80
eafc-p-224334,224334,Marcos Acuña,LI,83,83,Gold,11130980,€332.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224334.png?padding=0.7,Argentina,River Plate,https://drop-assets.ea.com/images/3a9cbBltvLpgMO1eByYVRq/bc311aba63f687dc0480c592dfeca1b4/l1876.png,Libertadores,35,Izquierdo,74,74,82,82,80,84
eafc-p-212242,212242,Robert Andrich,MCD,83,83,Gold,11130980,€332.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212242.png?padding=0.7,Alemania,Leverkusen,https://drop-assets.ea.com/images/mGqQw1um1ucUAshcK0Eop/9c7fe656f526c98b217ff2a052377b5c/l32.png,Bundesliga,32,Derecho,54,77,76,73,83,83
eafc-p-226754,226754,Ismaël Bennacer,MCD,83,83,Gold,27827450,€332.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226754.png?padding=0.7,Argelia,Milano FC,https://drop-assets.ea.com/images/6D3s1RlLRER3UOunC4Lofv/ec87a4178160a87521b0b7c688e7638e/l131681.png,Serie A Enilive,29,Izquierdo,77,73,82,85,78,75
eafc-p-210935,210935,Domenico Berardi,ED,83,83,Gold,11130980,€332.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210935.png?padding=0.7,Italia,Sassuolo,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,Serie BKT,32,Izquierdo,79,81,78,85,36,70
eafc-p-248243,248243,Eduardo Camavinga,MC,83,83,Gold,27827450,€332.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248243.png?padding=0.7,Francia,Real Madrid,https://drop-assets.ea.com/images/Pk8nYrWuRt895RlhJx8jI/445d98b711f413a3a1e70c41b19b0f95/l243.png,LALIGA EA SPORTS,24,Izquierdo,80,67,81,84,78,80
eafc-p-208418,208418,Yannick Carrasco,EI,83,83,Gold,11130980,€332.000,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p208418.png?padding=0.7,Bélgica,Al Shabab,https://drop-assets.ea.com/images/VTUgGrOQD2Ao8gd3KhDfS/d43f1f7d0af58701cce9229eb9771652/l111674.png,ROSHN Saudi League,33,Derecho,88,81,80,85,59,67
